pair_id,question_id,table_id,label
4867,49,prc_hicp_cmon,not_relevant
4868,50,urt_pat_epipc,not_relevant
4869,50,met_pat_epipc,not_relevant
4870,50,pat_ep_ripc,not_relevant
4871,50,pat_ep_nipc,not_relevant
4872,51,nasa_10_f_tr,not_relevant
4873,51,gov_10a_main,not_relevant
4874,52,fats_g1a_08,not_relevant
4875,53,iww_go_atyca,not_relevant
4876,54,isoc_sk_cskl_i,not_relevant
4877,55,isoc_cisci_prv,not_relevant
4878,55,isoc_cisci_sp,not_relevant
4879,56,prc_dap13,not_relevant
4880,56,prc_dap12,not_relevant
4881,56,cult_trd_prt,not_relevant
4882,56,bop_euins6_a,not_relevant
4883,57,migr_eirfs,not_relevant
4884,57,isoc_ec_inb21,not_relevant
4885,57,isoc_ec_inb,not_relevant
4886,57,isoc_ec_inb$dv_540,not_relevant
4887,58,urb_lfermor,relevant
4888,58,urb_cfermor,relevant
4889,58,isoc_cisci_prv,not_relevant
4890,58,migr_dubri,not_relevant
4891,59,inn_cis8_prod,not_relevant
4892,59,inn_cis9_prod,not_relevant
4893,59,cens_01nadnac,not_relevant
4894,60,gov_10q_ggnfa,not_relevant
4895,61,cens_01nadnac,not_relevant
4896,61,inn_cis9_noin,not_relevant
4897,63,bop_euins6_a,not_relevant
4898,64,sbs_na_3b_tr,not_relevant
4899,65,isoc_cisci_sp,not_relevant
4900,66,isoc_sk_iskl_i,not_relevant
4901,67,urb_clivcon,not_relevant
4902,68,rail_go_contwgt,relevant
4903,68,rail_go_itu,not_relevant
4904,68,mar_go_am_el,not_relevant
4905,69,sbs_sc_ovw,not_relevant
4906,69,road_go_ta_nace,not_relevant
4907,69,prc_hicp_fp,not_relevant
4908,70,isoc_cisci_prv,not_relevant
4909,70,isoc_cisci_prv20,not_relevant
4910,70,isoc_ciegi_rtx,not_relevant
4911,70,isoc_cisci_sp,not_relevant
4912,70,isoc_cisci_sp20,not_relevant
4913,71,gov_10q_ggnfa,not_relevant
4914,71,isoc_ciegi_rtx,not_relevant
4915,71,isoc_cisci_prv,not_relevant
4916,71,met_bd_en2,not_relevant
4917,72,inn_cis9_ecodr,not_relevant
4918,72,fats_out3,not_relevant
4919,73,sts_inpr_m,not_relevant
4920,73,sts_inpr_q,not_relevant
4921,75,cens_01nsres,not_relevant
4922,76,educ_uoe_enrs10,not_relevant
4923,76,educ_uoe_grad10,not_relevant
4924,76,educ_uoe_enrt03,not_relevant
4925,76,educ_uoe_enra30,not_relevant
4926,77,isoc_sk_edic_i21,not_relevant
4927,77,isoc_cisci_prv20,not_relevant
4928,77,isoc_cisci_prv,not_relevant
4929,78,urb_percep,not_relevant
4930,78,isoc_ec_ibgs,not_relevant
4931,80,isoc_sk_cskl_i,not_relevant
4932,80,sbs_sc_ovw,not_relevant
4933,80,demo_r_pjanind3,not_relevant
4934,80,bop_fdi6_pos,not_relevant
4935,81,isoc_ciegi_rtx,not_relevant
4936,81,isoc_iiot_use,not_relevant
4937,81,hsw_ij_cln,not_relevant
4938,83,iss_imp,not_relevant
4939,85,fats_g1b_08,not_relevant
4940,85,fats_ctrl,not_relevant
4941,86,sbs_na_2a_dfdn,not_relevant
4942,86,prc_hicp_cmon,not_relevant
4943,86,prc_hicp_cind,not_relevant
4944,89,gov_10q_ggnfa,not_relevant
4945,91,sbs_na_4a_co,not_relevant
4946,92,isoc_ciwebn2,not_relevant
4947,93,iww_go_atyca,not_relevant
4948,93,hlth_cd_yinfo,not_relevant
4949,93,hlth_cd_yinfr,not_relevant
4950,93,apro_cpnhr_h,not_relevant
4951,94,fobs_bra,not_relevant
4952,94,fobs_gen,not_relevant
4953,94,fobs_age,not_relevant
4954,94,fobs_edu,not_relevant
4955,95,naidq_10_gdp,not_relevant
4956,95,naida_10_gdp,not_relevant
4957,95,gov_10a_taxag,not_relevant
4958,96,road_go_ta_nace,not_relevant
4959,96,tour_occ_nin2dc,relevant
4960,97,fats_g1a_08,not_relevant
4961,97,nrg_ind_market,not_relevant
4962,97,env_air_emis,not_relevant
4963,98,gba_nabsfin92,not_relevant
